Date/Time,Interface - In Utilization (%),Interface - Out Utilization (%),Interface Discards - In (%),Interface Discards - Out (%),Interface Discards - In (pkt),Interface Discards - Out (pkt),Interface Errors - In (%),Interface Errors - Out (%),Interface Errors - In (pkt),Interface Errors - Out (pkt),Interface - In (bps),Interface - Out (bps),Interface - In (MB),Interface - Out (MB),Interface - In (pkt),Interface - Out (pkt),Interface - In (pkt/sec),Interface - Out (pkt/sec)
1/18/2016 16:15,2.05,30.11,0,0.08,0,10855,0,0,0,0,12722921,187268768,1432.919,21091.144,7723923,13884985,8572.611,15410.638
1/18/2016 16:30,2.46,39.78,0,0.01,0,1162,0,0,0,0,15303293,247451385,1731.185,27992.938,10927043,19987256,12074.081,22085.365
1/18/2016 16:45,1.74,22.26,0,0.03,0,2650,0,0,0,0,10852801,138445053,1215.514,15505.846,5713705,8809744,6376.903,9832.304
1/18/2016 17:00,1.87,13.93,0,0,0,0,0,0,0,0,11656048,86636429,1301.106,9670.791,5191640,7946874,5813.707,8899.075
1/18/2016 17:15,2.27,74.75,0,0.98,0,172970,0,0,0,0,14119447,464975616,1586.673,52251.636,8929293,17549372,9932.473,19520.992
1/18/2016 17:30,1.92,69.32,0,0.13,0,20547,0,0,0,0,11935724,431193359,1226.396,44305.117,6769774,16076826,8235.734,19558.182
1/18/2016 17:45,1.51,11.73,0,0,0,131,0,0,0,0,9405787,72960083,1059.327,8217.129,3723979,5438133,4133.162,6035.664
1/18/2016 18:00,1.43,7.01,0,0,0,0,0,0,0,0,8909720,43621189,1004.571,4918.289,3102018,4261545,3439.044,4724.551
1/18/2016 18:15,1.7,16.37,0,0.01,0,368,0,0,0,0,10547102,101798866,1177.32,11363.298,4316513,7110306,4833.721,7962.269
1/18/2016 18:30,1.78,16.55,0,0.28,0,20973,0,0,0,0,11041090,102960030,1389.797,12960.094,4860017,7436348,4826.233,7384.655
1/18/2016 18:45,1.54,15.16,0,0.02,0,701,0,0,0,0,9550352,94287170,1052.926,10395.161,3598827,4381847,4080.303,4968.081
1/18/2016 19:00,1.46,19.87,0,0,0,0,0,0,0,0,9055945,123563446,1026.718,14009.005,3458338,5914435,3812.942,6520.876
1/18/2016 19:15,1.78,49.39,0,0.05,0,6002,0,0,0,0,11050674,307184570,1233.532,34289.478,5271092,11251585,5902.679,12599.759
1/18/2016 19:30,1.4,9.15,0,0.01,0,224,0,0,0,0,8734572,56914680,901.845,5876.441,2519550,2581437,3050.303,3125.226
1/18/2016 19:45,1.62,35.01,0,0.01,0,769,0,0,0,0,10064886,217733002,1122.235,24277.23,4175041,7672508,4680.539,8601.467
1/18/2016 20:00,1.33,3.74,0,0,0,0,0,0,0,0,8300062,23274323,935.832,2624.18,2306732,2635930,2557.353,2922.317
1/18/2016 20:15,1.84,15.86,0,0.04,0,2940,0,0,0,0,11438012,98660774,1273.908,10988.343,4341240,6610260,4872.323,7418.922
1/18/2016 20:30,1.45,40.65,0,0,0,165,0,0,0,0,8999333,252844025,1011.3,28413.348,3287686,8947570,3657.048,9952.803
1/18/2016 20:45,1.35,4.93,0,0,0,0,0,0,0,0,8420673,30669537,947.326,3450.323,2310317,1946482,2567.019,2162.758
1/18/2016 21:00,1.7,14.28,0,0,0,0,0,0,0,0,10604923,88831047,1207.636,10115.635,5036526,7933223,5528.569,8708.258
1/18/2016 21:15,1.92,27.18,0,0.02,0,2008,0,0,0,0,11937948,169063080,1323.62,18744.869,7116784,12341087,8023.432,13913.289
1/18/2016 21:30,1.77,18.28,0,0.02,0,1698,0,0,0,0,10988434,113673843,1251.308,12944.609,4705473,7263918,5165.173,7973.565
1/18/2016 21:45,2.05,23.35,0,0.13,0,10229,0,0,0,0,12779695,145224976,1555.928,17681.14,5145851,8020407,5283.214,8234.504
1/18/2016 22:00,1.92,14.23,0,0,0,0,0,0,0,0,11924905,88532570,1353.477,10048.446,5150507,7762964,5672.365,8549.52
1/18/2016 22:15,1.62,12.65,0,0,0,31,0,0,0,0,10056862,78708519,1135.168,8884.224,4115279,6314429,4557.341,6992.723
1/18/2016 22:30,2.36,35.33,0,0,0,140,0,0,0,0,14667530,219768478,1648.264,24696.482,8974422,16259800,9982.672,18086.541
1/18/2016 22:45,1.67,24.27,0,0,0,402,0,0,0,0,10366623,150955460,1050.916,15303.11,4701522,8084664,5797.191,9968.76
1/18/2016 23:00,1.33,1.8,0,0,0,0,0,0,0,0,8248460,11182271,926.921,1256.608,1825789,1570489,2030.911,1746.929
1/18/2016 23:15,1.84,67.68,0,1.92,0,251333,0,0,0,0,11417464,420942627,1285.892,47408.66,5702315,12866013,6328.874,14279.704
1/18/2016 23:30,2.02,68.59,0,0.69,0,107398,0,0,0,0,12584700,426638123,1420.498,48156.778,6924472,15479856,7668.297,17142.697
1/18/2016 23:45,1.67,12.3,0,0,0,199,0,0,0,0,10364527,76488655,1281.315,9455.91,4562204,6488785,4612.946,6560.956
1/19/2016 0:00,1.79,7.36,0,0,0,0,0,0,0,0,11122924,45797298,1240.206,5106.399,3277041,4238282,3673.813,4751.437
1/19/2016 0:15,2.5,21.66,0,0.12,0,11516,0,0,0,0,15521970,134740814,1753.983,15225.713,6035769,9573013,6676.736,10589.616
1/19/2016 0:30,2.75,46.5,0,0.22,0,28720,0,0,0,0,17131477,289205933,1929.433,32571.816,7135461,12852150,7919.491,14264.317
1/19/2016 0:45,2.64,18.05,0,0,0,0,0,0,0,0,16433607,112251221,1861.106,12712.451,4312524,6164979,4759.96,6804.613
1/19/2016 1:00,2.12,23.34,0,0,0,0,0,0,0,0,13156294,145153976,1442.259,15912.504,6812006,11824921,7767.396,13483.376
1/19/2016 1:15,2.06,62.65,0,0.17,0,30191,0,0,0,0,12806851,389696167,1467.985,44668.924,8039295,17988708,8766.952,19616.912
1/19/2016 1:30,2.67,55.65,0,0.01,0,1178,0,0,0,0,16601513,346156403,1848.993,38553.17,11919796,23105308,13377.998,25931.883
1/19/2016 1:45,2.03,47.4,0,0.04,0,4813,0,0,0,0,12627068,294815308,1294.275,30218.57,6670768,13503961,8135.083,16468.246
1/19/2016 2:00,2.59,39.82,0,0,0,2,0,0,0,0,16086847,247697052,1797.705,27680.145,11148027,20485676,12469.829,22914.627
1/19/2016 2:15,2.29,31.03,0,0.04,0,6269,0,0,0,0,14226429,192989105,1609.365,21831.891,8697796,15568238,9610.824,17202.473
1/19/2016 2:30,3.39,71.69,0,0,0,1304,0,0,0,0,21108725,445938232,2380.009,50279.535,18918440,35774472,20973.881,39661.277
1/19/2016 2:45,2.29,40.19,0,0.01,0,1969,0,0,0,0,14264405,249985458,1647.539,28873.32,10125817,18554212,10958.677,20080.314
1/19/2016 3:00,2.05,25.58,0,0,0,0,0,0,0,0,12740853,159102203,1404.679,17541.02,7358535,12842942,8343.01,14561.159
1/19/2016 3:15,2.78,49.08,0,0.03,0,6771,0,0,0,0,17319147,305258820,1922.425,33883.728,13007497,23813774,14648.082,26817.313
1/19/2016 3:30,3.11,75.21,0,0.05,0,17796,0,0,0,0,19360113,467790863,2449.054,59175.547,17521548,33739440,17313.783,33339.367
1/19/2016 3:45,3.39,72.24,0,0.05,0,14785,0,0,0,0,21109718,449326782,2329.985,49594.442,16789322,31983874,19013.955,36221.828
1/19/2016 4:00,6.1,62.73,0,0.01,0,3287,0,0,0,0,37935490,390160889,4263.001,43844.329,17347600,31878220,19296.551,35459.645
1/19/2016 4:15,3.35,60.46,0,0.01,0,3935,0,0,0,0,20845852,376091187,2350.37,42404.282,15798363,29396774,17514.814,32590.658
1/19/2016 4:30,3.21,46.66,0,0.01,0,1304,0,0,0,0,19995548,290252716,2237.002,32472.021,11850546,21531428,13240.834,24057.461
1/19/2016 4:45,2.29,40.2,0,0.01,0,1182,0,0,0,0,14267146,250046783,1460.599,25598.54,8942559,15957026,10918.875,19483.549
1/19/2016 5:00,1.58,11.93,0,0,0,0,0,0,0,0,9843363,74234734,1099.996,8295.731,4361492,6702313,4878.626,7496.995
1/19/2016 5:15,2.08,60.15,0,0.76,0,106309,0,0,0,0,12940336,374124573,1452.553,41995.481,7437792,13844690,8282.619,15417.249
1/19/2016 5:30,1.87,61.33,0,0.07,0,9945,0,0,0,0,11620040,381447815,1304.35,42817.516,6422468,13665069,7151.969,15217.226
1/19/2016 5:45,1.85,24.25,0,0.05,0,5713,0,0,0,0,11528253,150829208,1425.18,18646.26,6727275,12073707,6802.098,12207.995
1/19/2016 6:00,1.83,20.52,0,0,0,0,0,0,0,0,11354995,127656647,1277.437,14361.373,6179976,10668432,6866.64,11853.813
1/19/2016 6:15,2.09,18.43,0,0.01,0,871,0,0,0,0,12987746,114650635,1470.862,12984.185,5383927,8831956,5942.524,9748.296
1/19/2016 6:30,2.3,25.63,0,0,0,0,0,0,0,0,14295208,159399765,1622.506,18091.874,7544946,12639907,8309.412,13920.603
1/19/2016 6:45,1.8,17.2,0,0,0,0,0,0,0,0,11190892,106977058,1131.679,10818.055,4009457,6066356,4956.065,7498.586
1/19/2016 7:00,1.72,5.08,0,0,0,0,0,0,0,0,10714374,31615452,1201.349,3544.882,2655602,3317775,2960.537,3698.746
1/19/2016 7:15,2,58.31,0,0.04,0,5908,0,0,0,0,12441681,362682465,1376.361,40121.75,5673678,13849675,6410.936,15649.351
1/19/2016 7:30,1.57,7.95,0,0,0,0,0,0,0,0,9755393,49447563,1109.676,5624.66,2960653,4353548,3253.465,4784.119
1/19/2016 7:45,1.68,31.44,0,0.13,0,10667,0,0,0,0,10464715,195550949,1289.776,24101.655,5499269,8004664,5577.352,8118.32
1/19/2016 8:00,1.47,4.53,0,0,0,0,0,0,0,0,9159322,28174431,1028.134,3162.58,2375668,3032037,2645.51,3376.433
1/19/2016 8:15,2.07,26.3,0,0.01,0,788,0,0,0,0,12875758,163556656,1456.57,18502.347,7251448,12937980,8012.65,14296.11
1/19/2016 8:30,2.41,44.1,0,0,0,298,0,0,0,0,14969844,274331360,1687.85,30930.862,10786191,20382308,11958.083,22596.793
1/19/2016 8:45,1.68,16.32,0,0.01,0,526,0,0,0,0,10463342,101522423,1065.953,10342.597,3460053,5009279,4245.464,6146.354
1/19/2016 9:00,1.16,4.54,0,0,0,0,0,0,0,0,7184488,28238752,803.765,3159.21,2193954,3127961,2451.345,3494.928
1/19/2016 9:15,1.76,17.1,0,0.04,0,3278,0,0,0,0,10959204,106371765,1230.171,11940.23,4384216,7590195,4882.201,8452.333
1/19/2016 9:30,2.12,7.12,0,0,0,0,0,0,0,0,13168400,44286163,1486.383,4998.801,2951807,3455898,3268.889,3827.13
1/19/2016 9:45,1.86,16.9,0,0.23,0,10613,0,0,0,0,11597525,105102097,1298.923,11771.435,2721812,4701540,3037.737,5247.254
1/19/2016 10:00,1.95,8.77,0,0,0,0,0,0,0,0,12154416,54578472,1368.891,6146.9,3542638,5150200,3931.896,5716.093
1/19/2016 10:15,1.74,16.89,0,0.01,0,600,0,0,0,0,10793191,105086784,1223.678,11914.214,4754897,8339461,5242.444,9194.555
1/19/2016 10:30,1.47,9.2,0,0,0,0,0,0,0,0,9157945,57226658,1023.4,6395.079,2385108,3798068,2667.906,4248.398
1/19/2016 10:45,1.78,26.05,0,0.02,0,2388,0,0,0,0,11101556,162057449,1369.654,19993.838,6063685,10827738,6143.551,10970.353
1/19/2016 11:00,1.75,12.47,0,0,0,0,0,0,0,0,10871973,77546638,1232.61,8791.85,4257602,6917944,4694.159,7627.281
1/19/2016 11:15,2.22,65.3,0,0.45,0,73205,0,0,0,0,13826937,406163269,1545.16,45388.747,8142534,16222619,9107.979,18146.105
1/19/2016 11:30,2.03,46.4,0,0.02,0,1826,0,0,0,0,12608266,288613464,1416.854,32432.937,6908791,11163172,7684.973,12417.321
1/19/2016 11:45,1.6,16.1,0,0,0,193,0,0,0,0,9932820,100137878,1016.872,10251.615,3652299,6524790,4459.461,7966.776
1/19/2016 12:00,1.99,21.28,0,0,0,0,0,0,0,0,12395960,132386292,1388.348,14827.264,6423270,11148274,7168.828,12442.271
1/19/2016 12:15,2.02,26.79,0,0.01,0,848,0,0,0,0,12592779,166643890,1424.558,18851.59,6515581,11592366,7199.537,12809.244
1/19/2016 12:30,2.01,28.06,0,0,0,262,0,0,0,0,12474520,174546341,1408.061,19701.918,7451894,12795564,8252.374,14170.06
1/19/2016 12:45,2.13,29.54,0,0.05,0,7689,0,0,0,0,13249644,183718475,1613.144,22367.726,8246009,14170448,8466.128,14548.715
1/19/2016 13:00,1.88,24,0,0,0,45,0,0,0,0,11717089,149268341,1329.89,16941.957,6638997,12453116,7311.671,13714.886
1/19/2016 13:15,2.08,64.79,0,0.24,0,41768,0,0,0,0,12947522,403019073,1446.886,45037.384,7548221,17495320,8443.2,19569.709
1/19/2016 13:30,2.1,28.95,0,0.01,0,797,0,0,0,0,13060929,180066589,1462.824,20167.459,5466844,10594466,6101.388,11824.181
1/19/2016 13:45,1.78,20.14,0,0,0,0,0,0,0,0,11091998,125292442,1245.077,14064.077,5464582,8127642,6085.281,9050.826
1/19/2016 14:00,1.73,13.29,0,0,0,0,0,0,0,0,10786360,82644974,1100.209,8429.787,3799472,6624754,4656.216,8118.571
1/19/2016 14:15,1.81,19.17,0,0,0,175,0,0,0,0,11278928,119234703,1264.65,13369.191,4135286,7800545,4610.129,8696.26
1/19/2016 14:30,2.1,39.1,0,0.01,0,765,0,0,0,0,13045983,243215958,1464.412,27300.991,5305245,12075760,5907.845,13447.395
1/19/2016 14:45,2.63,57.57,0,0.09,0,24453,0,0,0,0,16388042,358056854,2028.02,44309.537,13145161,26257048,13277.94,26522.27
1/19/2016 15:00,2.45,35,0,0,0,0,0,0,0,0,15217447,217722916,1717.669,24575.474,9665983,18153096,10704.3,20103.096
1/19/2016 15:15,2.2,32.54,0,0.01,0,2128,0,0,0,0,13705678,202394333,1535.036,22668.165,7828033,14615548,8736.644,16311.995
1/19/2016 15:30,1.72,21.25,0,0,0,0,0,0,0,0,10689346,132177460,1215.913,15035.185,4708563,8524256,5174.245,9367.314
1/19/2016 15:45,1.67,22.78,0,0.13,0,9856,0,0,0,0,10383665,141688004,1162.97,15869.057,3335851,7328481,3723.048,8179.108
1/19/2016 16:00,1.74,5.46,0,0,0,0,0,0,0,0,10800973,33984402,1215.109,3823.245,2987424,3528000,3319.36,3920
1/19/2016 16:15,1.74,18.93,0,0.12,0,7671,0,0,0,0,10803706,117766205,1227.571,13381.185,4576779,6457559,5034.96,7104.025
1/19/2016 16:30,1.56,22.03,0,0.02,0,1024,0,0,0,0,9676583,137028564,1074.101,15210.17,3206341,5639032,3610.744,6350.261
1/19/2016 16:45,1.58,17.13,0,0.1,0,4626,0,0,0,0,9828941,106555588,1119.271,12134.017,4180133,4784713,4588.51,5252.155
1/19/2016 17:00,1.43,2.62,0,0,0,0,0,0,0,0,8892588,16269093,902.598,1651.313,2354472,1904913,2899.596,2345.952
1/19/2016 17:15,1.88,70.55,0,1.52,0,214172,0,0,0,0,11724378,438830505,1302.872,48765.039,5757233,13869787,6476.078,15601.561
1/19/2016 17:30,1.75,55.62,0,0.34,0,36698,0,0,0,0,10912418,345978729,1239.923,39311.831,3989936,10876689,4389.369,11965.555
1/19/2016 17:45,1.84,18.36,0,0,0,255,0,0,0,0,11427756,114195107,1392.758,13917.528,5579532,8957039,5722.597,9186.707
1/19/2016 18:00,1.6,9.43,0,0,0,0,0,0,0,0,9925384,58649761,1145.141,6766.716,3815527,5579629,4133.832,6045.102
1/19/2016 18:15,1.71,18.19,0,0.06,0,4290,0,0,0,0,10620080,113146942,1185.466,12630.027,4166508,6931072,4665.743,7761.559
1/19/2016 18:30,1.79,37.17,0,0.11,0,12980,0,0,0,0,11124492,231174347,1236.209,25689.25,5612674,11879440,6313.469,13362.699
1/19/2016 18:45,2.02,42.89,0,0.13,0,17143,0,0,0,0,12541752,266772888,1418.786,30178.683,6994687,13223607,7728.936,14611.721
1/19/2016 19:00,1.84,14.82,0,0,0,0,0,0,0,0,11431767,92168991,1163.182,9378.194,4602155,7182367,5653.753,8823.547
1/19/2016 19:15,1.87,46.55,0,0.03,0,3676,0,0,0,0,11643615,289538605,1306.996,32500.707,5557507,11045542,6188.761,12300.158
1/19/2016 19:30,2.1,52.12,0,0.01,0,959,0,0,0,0,13053354,324176514,1448.922,35983.593,6287750,10981147,7080.799,12366.156
1/19/2016 19:45,1.92,40.36,0,0.23,0,24216,0,0,0,0,11922327,251036606,1359.145,28618.174,6190356,10693052,6787.671,11724.838
1/19/2016 20:00,1.54,4.45,0,0,0,0,0,0,0,0,9595464,27676826,1085.487,3130.941,2552548,3001430,2820.495,3316.497
1/19/2016 20:15,1.6,12.17,0,0.17,0,8225,0,0,0,0,9947634,75698273,1120.352,8525.518,3279919,4765493,3640.31,5289.115
1/19/2016 20:30,1.49,22.05,0,0.09,0,5699,0,0,0,0,9259104,137164169,1032.39,15293.805,3083213,6026495,3456.517,6756.16
1/19/2016 20:45,1.62,19.49,0,0.07,0,4037,0,0,0,0,10079522,121209747,1125.127,13530.038,3367102,6183254,3770.551,6924.137
1/19/2016 21:00,2.03,23.38,0,0,0,0,0,0,0,0,12644743,145442169,1436.759,16525.866,7494617,12704098,8244.903,13975.905
1/19/2016 21:15,2.28,32.01,0,0.04,0,6245,0,0,0,0,14177212,199111145,1584.303,22250.67,8133452,14570657,9097.821,16298.274
1/19/2016 21:30,2.49,31.22,0,0.02,0,3432,0,0,0,0,15468714,194188461,1742.164,21870.475,8921041,14175674,9901.267,15733.268
1/19/2016 21:45,2.1,26.63,0,0.03,0,3174,0,0,0,0,13045368,165656464,1557.291,19775.24,6618511,10433732,6930.378,10925.374
1/19/2016 22:00,2.51,14.37,0,0,0,0,0,0,0,0,15636946,89352341,1657.516,9471.348,5125684,7282177,6044.438,8587.473
1/19/2016 22:15,3.18,23.39,0,0.04,0,4225,0,0,0,0,19809504,145478867,2245.903,16493.666,7664638,11756741,8450.538,12962.229
1/19/2016 22:30,2.95,27.42,0,0,0,0,0,0,0,0,18368364,170565781,2050.369,19039.406,7401739,12234867,8288.621,13700.859
1/19/2016 22:45,3.05,26.17,0,0,0,73,0,0,0,0,18987852,162783356,2352.12,20164.788,8216260,12090051,8290.878,12199.85
1/19/2016 23:00,3.56,17.92,0,0,0,116,0,0,0,0,22153919,111472427,2500.624,12582.45,7030756,9634396,7785.998,10669.32
1/19/2016 23:15,3.37,73.83,0,0.94,0,154060,0,0,0,0,20959127,459220001,2347.422,51432.641,8826057,16271262,9850.51,18159.891
1/19/2016 23:30,3.22,67,0,0.23,0,41244,0,0,0,0,20038277,416757263,2241.782,46624.719,8452363,17919668,9443.981,20021.975
1/19/2016 23:45,2.83,21.67,0,0.02,0,2030,0,0,0,0,17573149,134769150,1990.159,15262.605,5928210,9894914,6543.278,10921.539
1/20/2016 0:00,2.73,16.2,0,0,0,0,0,0,0,0,16962908,100776581,1904.086,11312.171,5404418,8639156,6018.283,9620.441
1/20/2016 0:15,2.82,19.33,0,0.14,0,10286,0,0,0,0,17510592,120249153,1985.263,13633.248,4626349,7416219,5100.715,8176.647
1/20/2016 0:30,3.31,55.08,0,0.11,0,19572,0,0,0,0,20559523,342607422,2294.957,38243.553,10455977,18505872,11708.821,20723.26
1/20/2016 0:45,3.28,59.18,0,0.08,0,16156,0,0,0,0,20383802,368081482,2290.63,41363.157,10722952,19711344,11927.645,21925.855
1/20/2016 1:00,2.61,13.96,0,0,0,0,0,0,0,0,16263536,86845520,1823.549,9737.554,4678009,7614823,5215.172,8489.212
1/20/2016 1:15,3.16,46.82,0,0.16,0,21327,0,0,0,0,19658207,291227173,2243.493,33236.302,8688470,12947694,9516.396,14181.483
1/20/2016 1:30,3.18,46.1,0,0.01,0,1045,0,0,0,0,19796045,286752411,2204.784,31937.051,7578307,13807311,8505.396,15496.421
1/20/2016 1:45,3.35,69.93,0,0.38,0,76885,0,0,0,0,20820293,434938660,2342.283,48930.599,9553380,20321054,10614.866,22578.949
1/20/2016 2:00,3.18,21.08,0,0,0,0,0,0,0,0,19783146,131132126,2225.604,14752.364,7171167,11430082,7967.963,12700.091
1/20/2016 2:15,3.48,59.29,0,0.1,0,15631,0,0,0,0,21615528,368799744,2412.834,41167.274,8510627,16258979,9530.377,18207.143
1/20/2016 2:30,3.26,26.66,0,0,0,278,0,0,0,0,20281012,165802856,2294.289,18756.448,7104799,11599787,7850.606,12817.444
1/20/2016 2:45,3.92,32.6,0,0.13,0,16184,0,0,0,0,24359921,202746460,2752.671,22910.351,7403383,12177396,8189.583,13470.57
1/20/2016 3:00,3.27,23.13,0,0,0,0,0,0,0,0,20319403,143890411,2268.153,16061.768,7729891,12223422,8656.093,13688.043
1/20/2016 3:15,3.58,44.47,0,0.11,0,22152,0,0,0,0,22289293,276619537,2518.69,31258.01,11200665,19599056,12390.116,21680.371
1/20/2016 3:30,4.22,65.35,0,0.03,0,10194,0,0,0,0,26253128,406479614,2956.759,45779.767,17297102,31422292,19197.672,34874.906
1/20/2016 3:45,4.3,66.34,0,0.04,0,10876,0,0,0,0,26748869,412618195,3039.34,46883.742,17080694,30922714,18790.643,34018.387
1/20/2016 4:00,6.97,53.38,0,0.01,0,2529,0,0,0,0,43325176,332047028,4841.589,37106.258,15851114,28471068,17730.553,31846.834
1/20/2016 4:15,4.55,48.85,0,0.01,0,2249,0,0,0,0,28286726,303818268,3178.721,34141.579,14029501,24265344,15605.674,26991.484
1/20/2016 4:30,3.81,64.65,0,0.03,0,8218,0,0,0,0,23703279,402147308,2669.582,45291.839,14598375,27354744,16202.414,30360.426
1/20/2016 4:45,3.26,34.45,0,0.02,0,2028,0,0,0,0,20256153,214266235,2058.532,21774.807,8037457,13499620,9886.171,16604.699
1/20/2016 5:00,3.28,15.81,0,0,0,0,0,0,0,0,20388597,98332184,2286.072,11025.496,6065989,8750765,6762.53,9755.591
1/20/2016 5:15,3.42,84.81,0,1.75,0,339083,0,0,0,0,21296885,527526855,2409.21,59676.475,9720920,18987780,10741.348,20980.973
1/20/2016 5:30,3.58,80.89,0,0.38,0,78286,0,0,0,0,22285519,503127136,2490.407,56224.457,10850122,20678716,12136.602,23130.557
1/20/2016 5:45,2.99,29.49,0,0.02,0,2219,0,0,0,0,18592091,183424530,2093.934,20658.188,7458005,12329740,8277.475,13684.506
1/20/2016 6:00,2.95,19.15,0,0,0,0,0,0,0,0,18363201,119140007,2265.56,14698.898,7484056,11374795,7582.63,11524.615
1/20/2016 6:15,2.77,23.03,0,0.01,0,1033,0,0,0,0,17247931,143270828,1938.236,16100.059,5892380,9873678,6554.372,10982.957
1/20/2016 6:30,2.72,12.65,0,0,0,0,0,0,0,0,16895327,78654335,1909.172,8887.94,4232601,6663036,4682.081,7370.615
1/20/2016 6:45,2.74,27.66,0,0.03,0,2679,0,0,0,0,17067446,172022064,1736.612,17503.246,4958944,9105869,6092.069,11186.571
1/20/2016 7:00,2.68,17.43,0,0,0,0,0,0,0,0,16640705,108402733,1867.919,12168.207,5476146,9235007,6098.158,10283.972
1/20/2016 7:15,3.08,53.93,0,0.03,0,3894,0,0,0,0,19167345,335454773,2146.743,37570.937,8105437,14835155,9046.247,16557.092
1/20/2016 7:30,2.7,38.41,0,0.04,0,4319,0,0,0,0,16815613,238933945,1904.368,27059.27,5715251,11379821,6308.224,12560.509
1/20/2016 7:45,3.04,56.76,0,0.08,0,11511,0,0,0,0,18937969,353027527,2111.583,39362.568,7513870,13655226,8423.621,15308.55
1/20/2016 8:00,2.69,14.98,0,0,0,0,0,0,0,0,16731131,93195366,1886.435,10507.778,4997104,8186614,5540.026,9076.068
1/20/2016 8:15,2.57,16.6,0,0.07,0,5403,0,0,0,0,15989245,103250984,1786.798,11538.298,4537285,7614359,5075.263,8517.18
1/20/2016 8:30,2.66,22.85,0,0,0,0,0,0,0,0,16547670,142112320,1880.229,16147.512,5276828,8921101,5805.091,9814.192
1/20/2016 8:45,2.55,22.59,0,0.04,0,2828,0,0,0,0,15873305,140490952,1793.683,15875.478,4957357,7949348,5483.802,8793.526
1/20/2016 9:00,2.84,14.64,0,0,0,0,0,0,0,0,17655354,91044052,2173.815,11209.8,5823513,8889037,5912.196,9024.403
1/20/2016 9:15,3.08,21.12,0,0.11,0,10594,0,0,0,0,19133762,131380249,2152.548,14780.279,6128364,9588624,6809.293,10654.026
1/20/2016 9:30,2.82,36.74,0,0.01,0,1017,0,0,0,0,17563341,228528717,1967.094,25595.216,7076139,13155596,7897.477,14682.585
1/20/2016 9:45,2.6,19.03,0,0,0,32,0,0,0,0,16192575,118356705,1817.617,13285.54,5125636,7505264,5707.835,8357.755
1/20/2016 10:00,3.02,24.28,0,0,0,0,0,0,0,0,18759241,151009674,2136.209,17196.227,8063709,12921696,8851.492,14184.079
1/20/2016 10:15,3.05,32.2,0,0.03,0,3881,0,0,0,0,18987823,200288681,2100.528,22156.935,8308928,13853820,9388.619,15654.034
1/20/2016 10:30,2.58,22.12,0,0,0,42,0,0,0,0,16065783,137609177,1823.466,15618.642,3880523,6604817,4273.704,7274.027
1/20/2016 10:45,2.63,15.74,0,0.02,0,887,0,0,0,0,16367184,97913361,1837.216,10990.774,4021772,5121902,4478.588,5703.677
1/20/2016 11:00,2.54,8.78,0,0,0,0,0,0,0,0,15784859,54624641,1763.958,6104.304,3934976,4975047,4401.539,5564.93
1/20/2016 11:15,2.91,51.81,0,0.53,0,61666,0,0,0,0,18118290,322241760,2051.896,36493.881,6262895,11528966,6912.688,12725.128
1/20/2016 11:30,2.52,27.7,0,0,0,262,0,0,0,0,15644086,172282867,1761.915,19403.356,3387995,6351455,3760.261,7049.34
1/20/2016 11:45,2.53,14.05,0,0.1,0,5089,0,0,0,0,15730274,87402924,1769.656,9832.829,3470010,5075417,3855.567,5639.352
1/20/2016 12:00,2.52,6.09,0,0,0,0,0,0,0,0,15693866,37897827,1767.522,4268.243,3039813,3749505,3373.821,4161.493
1/20/2016 12:15,2.71,11.96,0,0,0,0,0,0,0,0,16852215,74413994,1900.087,8390.178,3885827,5679507,4308.012,6296.571
1/20/2016 12:30,2.54,15.07,0,0,0,0,0,0,0,0,15801837,93761787,1767.831,10489.6,2981094,5203304,3330.831,5813.748
1/20/2016 12:45,2.93,25.88,0,0.08,0,5622,0,0,0,0,18212690,160978378,1866.801,16500.284,3822688,6810919,4661.814,8305.999
1/20/2016 13:00,3.01,5.49,0,0,0,0,0,0,0,0,18738869,34131924,2096.411,3818.509,3183970,3497220,3557.508,3907.508
1/20/2016 13:15,2.8,33.05,0,0,0,253,0,0,0,0,17440329,205576233,1953.317,23024.538,4931504,9214478,5503.911,10284.016
1/20/2016 13:30,2.95,21.77,0,0,0,13,0,0,0,0,18379314,135422379,2067.673,15235.017,3707896,6329716,4119.884,7033.018
1/20/2016 13:45,2.83,54.17,0,0.42,0,50593,0,0,0,0,17628990,336957428,1976.651,37781.352,5525570,11879173,6160.056,13243.226
1/20/2016 14:00,2.54,8.11,0,0,0,0,0,0,0,0,15786691,50424862,1791.789,5723.222,3567791,4978679,3929.285,5483.126
1/20/2016 14:15,3.12,27.6,0,0,0,558,0,0,0,0,19402145,171682877,2175.465,19249.943,7748709,13065662,8638.472,14565.955
1/20/2016 14:30,3.25,35.95,0,0,0,0,0,0,0,0,20208662,223636520,2278.526,25215.017,8757120,15647954,9708.559,17348.064
1/20/2016 14:45,3.06,34.96,0,0,0,272,0,0,0,0,19017496,217448959,2148.977,24571.732,8813024,14805358,9748.92,16377.608
1/20/2016 15:00,2.69,14.11,0,0,0,0,0,0,0,0,16750923,87772247,2045.707,10719.186,5586901,8381393,5718.425,8578.703
1/20/2016 15:15,2.6,13.48,0,0.01,0,647,0,0,0,0,16175146,83843811,1825.77,9463.87,4082766,5918913,4521.335,6554.721
