Date/Time,Interface - In Utilization (%),Interface - Out Utilization (%),Interface Discards - In (%),Interface Discards - Out (%),Interface Discards - In (pkt),Interface Discards - Out (pkt),Interface Errors - In (%),Interface Errors - Out (%),Interface Errors - In (pkt),Interface Errors - Out (pkt),Interface - In (bps),Interface - Out (bps),Interface - In (MB),Interface - Out (MB),Interface - In (pkt),Interface - Out (pkt),Interface - In (pkt/sec),Interface - Out (pkt/sec)
1/2/2016 21:45,0.9,15.25,0,0.15,0,4385,0,0,0,0,5569073,94841881,618.863,10539.304,1652842,2944123,1859.215,3311.724
1/2/2016 22:00,0.69,0.32,0,0,0,0,0,0,0,0,4292049,1962324,483.392,221.007,797373,398256,884.987,442.016
1/2/2016 22:15,0.8,3.58,0,0,0,0,0,0,0,0,4963681,22281996,565.239,2537.362,946801,1026600,1039.299,1126.894
1/2/2016 22:30,0.98,13.33,0,0,0,0,0,0,0,0,6073201,82940460,681.717,9310.067,3015256,2656794,3357.746,2958.568
1/2/2016 22:45,0.78,19.67,0,0.37,0,13617,0,0,0,0,4844574,122335762,548.648,13854.525,1534830,3680648,1694.073,4062.525
1/2/2016 23:00,0.68,0.4,0,0,0,0,0,0,0,0,4228644,2518385,473.08,281.744,785219,388302,877.34,433.857
1/2/2016 23:15,1.24,55.34,0,0.79,0,78287,0,0,0,0,7724376,344196106,873.82,38937.182,5148164,9788510,5688.579,10816.033
1/2/2016 23:30,1.36,78.77,0,0.17,0,23589,0,0,0,0,8453184,489962616,944.643,54753.325,5662952,13695453,6334.398,15319.299
1/2/2016 23:45,0.86,13.68,0,0.06,0,1674,0,0,0,0,5340241,85061508,600.777,9569.42,1718279,2643835,1909.199,2937.594
1/3/2016 0:00,0.9,0.27,0,0,0,0,0,0,0,0,5610445,1695929,632.578,191.216,1008478,407220,1118.047,451.463
1/3/2016 0:15,1.27,8.45,0,0.01,0,237,0,0,0,0,7923342,52529877,895.338,5935.876,1956016,1752078,2163.735,1938.139
1/3/2016 0:30,1.04,16.68,0,0.06,0,1945,0,0,0,0,6474716,103778923,720.312,11545.405,2322442,3155990,2609.485,3546.056
1/3/2016 0:45,0.79,17.09,0,0.21,0,6885,0,0,0,0,4934738,106302841,561.943,12105.236,1595446,3241109,1751.313,3557.749
1/3/2016 1:00,0.96,0.32,0,0,0,0,0,0,0,0,5992226,2000459,674.125,225.052,1051420,429048,1168.244,476.72
1/3/2016 1:15,1.39,53.2,0,0.17,0,15548,0,0,0,0,8662749,330882935,969.145,37017.526,4452600,9338342,4974.972,10433.901
1/3/2016 1:30,1.11,6.48,0,0,0,67,0,0,0,0,6880205,40310635,773.163,4529.908,3317453,1455197,3690.159,1618.684
1/3/2016 1:45,1.08,36.27,0,0.05,0,3312,0,0,0,0,6698905,225615295,752.79,25353.519,1745118,6404254,1941.177,7123.753
1/3/2016 2:00,1.01,0.28,0,0,0,0,0,0,0,0,6263987,1719473,706.265,193.871,1124482,406865,1246.654,451.07
1/3/2016 2:15,0.94,6.31,0,0,0,0,0,0,0,0,5852263,39231674,663.5,4447.891,1378709,1441195,1520.076,1588.969
1/3/2016 2:30,1.12,8.47,0,0,0,0,0,0,0,0,6945966,52697578,784.894,5954.827,1424717,1821946,1576.014,2015.427
1/3/2016 2:45,1.2,20.44,0,0.67,0,25224,0,0,0,0,7491369,127127892,830.606,14095.305,1743067,3733354,1965.126,4208.967
1/3/2016 3:00,1,0.31,0,0,0,0,0,0,1,0,6244059,1916511,714.164,219.201,1115617,450682,1219.254,492.549
1/3/2016 3:15,1.28,2,0,0,0,0,0,0,0,0,7955989,12433715,856.263,1338.179,1300925,756912,1510.947,879.108
1/3/2016 3:30,1.17,5.93,0,0,0,0,0,0,0,0,7287668,36902264,811.664,4109.989,1477774,1406126,1658.557,1578.144
1/3/2016 3:45,1.06,15.09,0,0.68,0,20287,0,0,0,0,6574942,93889809,747.9,10679.966,1897217,2966494,2084.854,3259.884
1/3/2016 4:00,4.61,1.89,0,0,0,0,0,0,0,0,28668608,11741704,3235.969,1325.345,2123272,2154733,2351.353,2386.194
1/3/2016 4:15,1.09,3.67,0,0,0,0,0,0,0,0,6752903,22801458,775.74,2619.318,1378083,983203,1499.546,1069.862
1/3/2016 4:30,0.82,2.17,0,0,0,0,0,0,0,0,5119677,13515152,576.604,1522.144,1108979,730457,1230.831,810.718
1/3/2016 4:45,0.88,13.59,0,0.11,0,2815,0,0,0,0,5492956,84543594,613.838,9447.748,1614752,2640932,1806.21,2954.063
1/3/2016 5:00,0.84,0.32,0,0,0,0,0,0,0,0,5193973,1979694,590.814,225.19,998879,439488,1097.669,482.954
1/3/2016 5:15,1.33,47.02,0,0.87,0,71372,0,0,0,0,8270278,292459778,901.46,31878.115,4732534,8115313,5427.218,9306.552
1/3/2016 5:30,1.22,22.45,0,0,0,125,0,0,0,0,7607999,139664658,852.096,15642.442,4128447,4203962,4607.642,4691.922
1/3/2016 5:45,0.83,18.5,0,0.28,0,9821,0,0,0,0,5163551,115086891,584.127,13019.205,1740454,3487323,1923.154,3853.396
1/3/2016 6:00,0.75,0.28,0,0,0,0,0,0,0,0,4664879,1727388,523.633,193.899,870281,395234,969.133,440.127
1/3/2016 6:15,0.81,4.43,0,0,0,0,0,0,0,0,5021759,27553747,590.057,3237.565,1110353,1107514,1181.227,1178.206
1/3/2016 6:30,0.8,10.19,0,0,0,0,0,0,0,0,5001131,63354366,552,6992.738,1393888,2049345,1578.582,2320.889
1/3/2016 6:45,0.92,22.18,0,0,0,60,0,0,0,0,5713907,137947067,640.672,15467.314,2308185,4074686,2573.228,4542.571
1/3/2016 7:00,0.85,0.39,0,0,0,0,0,0,0,0,5295916,2398001,600.425,271.873,929453,467348,1024.755,515.268
1/3/2016 7:15,0.99,18.99,0,0,0,0,0,0,0,0,6141609,118088776,684.022,13152.137,1884365,3537838,2114.888,3970.637
1/3/2016 7:30,0.94,2.3,0,0,0,0,0,0,0,0,5849632,14333786,669.783,1641.219,1639519,813514,1789.868,888.116
1/3/2016 7:45,1.16,19.9,0,0.51,0,18984,0,0,0,0,7231555,123765808,811.742,13892.712,4228148,3678903,4708.405,4096.774
1/3/2016 8:00,0.82,0.36,0,0,0,0,0,0,0,0,5110224,2257781,573.623,253.436,830024,436124,924.303,485.661
1/3/2016 8:15,0.77,2.86,0,0,0,0,0,0,0,0,4789463,17776276,537.617,1995.387,947960,816265,1055.635,908.981
1/3/2016 8:30,0.77,0.96,0,0,0,0,0,0,0,0,4808160,5999389,542.12,676.431,853998,518423,946.783,574.748
1/3/2016 8:45,0.76,13.77,0,0.02,0,625,0,0,0,0,4734154,85619804,527.858,9546.608,1459115,2637047,1635.779,2956.331
1/3/2016 9:00,0.69,0.3,0,0,0,0,0,0,0,0,4266143,1875615,476.208,209.366,771997,395866,864.498,443.299
1/3/2016 9:15,0.69,4.71,0,0.21,0,2371,0,0,0,0,4307766,29302280,487.316,3314.82,990956,1146945,1094.979,1267.343
1/3/2016 9:30,0.74,1.59,0,0,0,0,0,0,0,0,4619570,9919967,523.166,1123.436,1251495,620309,1381.341,684.668
1/3/2016 9:45,0.84,12.83,0,0,0,0,0,0,0,0,5243817,79775658,594.518,9044.565,1782870,2573001,1965.678,2836.826
1/3/2016 10:00,0.76,0.3,0,0,0,0,0,0,0,0,4734264,1871140,533.196,210.737,833039,406970,924.572,451.687
1/3/2016 10:15,0.72,3.31,0,0.02,0,153,0,0,0,0,4470889,20598642,501.857,2312.198,1009426,912128,1124.082,1015.733
1/3/2016 10:30,0.87,6.56,0,0,0,0,0,0,0,0,5420865,40773670,608.492,4576.844,1545628,1506742,1721.189,1677.886
1/3/2016 10:45,1,10.64,0,0.01,0,191,0,0,0,0,6244345,66209785,700.147,7423.772,1813404,2296042,2021.632,2559.69
1/3/2016 11:00,0.73,0.41,0,0,0,0,0,0,0,0,4550407,2555195,509.646,286.182,803500,448490,896.763,500.547
1/3/2016 11:15,1.13,44.93,0,0.45,0,35785,0,0,0,0,7000207,279466217,779.648,31125.549,3266059,7999627,3665.611,8978.257
1/3/2016 11:30,0.95,44.15,0,0.06,0,5198,0,0,0,0,5881933,274641327,672.746,31412.101,3160296,8053538,3453.875,8801.681
1/3/2016 11:45,0.81,16.7,0,0,0,0,0,0,2,0,5034762,103891075,566.411,11687.747,1118469,3307398,1242.743,3674.887
1/3/2016 12:00,0.72,0.27,0,0,0,0,0,0,0,0,4475118,1669780,504.57,188.268,823241,399063,912.684,442.42
1/3/2016 12:15,0.74,5.22,0,0.27,0,3218,0,0,0,0,4573168,32488770,483.613,3435.687,976721,1194355,1154.517,1411.767
1/3/2016 12:30,0.8,1.2,0,0,0,0,0,0,1,0,4954347,7465248,576.562,868.768,1829693,639627,1965.299,687.032
1/3/2016 12:45,0.73,11.92,0,0,0,0,0,0,0,0,4534170,74123337,505.56,8264.752,1205436,2419987,1351.386,2712.99
1/3/2016 13:00,0.71,0.36,0,0,0,0,0,0,0,0,4416943,2254047,497.458,253.862,840790,447631,933.174,496.816
1/3/2016 13:15,1.01,22.16,0,0,0,206,0,0,0,0,6304317,137849716,708.448,15490.861,2384445,4185120,2652.33,4655.306
1/3/2016 13:30,0.85,13.26,0,0,0,0,0,0,0,0,5260483,82492287,598.38,9383.498,1808699,2758961,1987.581,3031.825
1/3/2016 13:45,0.84,18.94,0,0.03,0,1193,0,0,0,0,5227757,117830070,577.667,13020.223,2245159,3552937,2539.773,4019.159
1/3/2016 14:00,0.75,0.3,0,0,0,0,0,0,0,0,4682338,1855579,530.86,210.376,861529,451250,949.867,497.519
1/3/2016 14:15,0.78,3.21,0,0,0,0,0,0,0,0,4858353,19950521,559.318,2296.804,1018078,965895,1105.405,1048.746
1/3/2016 14:30,0.79,5.26,0,0,0,0,0,0,0,0,4896037,32745037,561.82,3757.493,1165148,1345321,1269.224,1465.491
1/3/2016 14:45,0.79,13.57,0,0,0,111,0,0,0,0,4906083,84391243,542.735,9335.781,1571381,2652103,1775.572,2996.727
1/3/2016 15:00,0.69,0.41,0,0,0,0,0,0,0,0,4312257,2521125,484.59,283.311,843224,444158,937.958,494.058
1/3/2016 15:15,0.76,4.14,0,0.05,0,513,0,0,0,0,4754507,25742737,543.202,2941.107,1071878,1131975,1172.733,1238.485
1/3/2016 15:30,0.83,3.65,0,0,0,0,0,0,0,0,5193146,22700226,571.895,2499.862,1735035,1037829,1969.393,1178.012
1/3/2016 15:45,0.8,18.29,0,0.24,0,8247,0,0,0,0,4959515,113740601,556.706,12767.382,1632018,3497134,1817.392,3894.359
1/3/2016 16:00,0.79,0.35,0,0,0,0,0,0,0,0,4920560,2182851,555.408,246.389,933431,454072,1033.7,502.848
1/3/2016 16:15,0.75,3.5,0,0.11,0,1157,0,0,0,0,4655328,21763819,527.798,2467.473,1031534,1025179,1137.303,1130.297
1/3/2016 16:30,0.82,10.69,0,0,0,0,0,0,0,0,5104195,66522408,576.136,7508.717,1311102,2295844,1451.94,2542.463
1/3/2016 16:45,0.8,19.01,0,0.09,0,3397,0,0,0,0,4978688,118257919,558.235,13259.67,1626909,3667368,1813.722,4088.482
1/3/2016 17:00,0.8,0.35,0,0,0,0,0,0,0,0,4979106,2183179,556.415,243.97,935118,505979,1045.993,565.972
1/3/2016 17:15,1.07,45.13,0,0.33,0,26609,0,0,0,0,6647891,280697601,749.55,31648.653,3479569,8101049,3857.615,8981.207
1/3/2016 17:30,1.08,48.85,0,0.26,0,23062,0,0,0,0,6727742,303857361,756.871,34183.952,4205355,8683707,4672.617,9648.563
1/3/2016 17:45,0.81,14.38,0,0.03,0,852,0,0,0,0,5033381,89457588,570.66,10142.254,2045782,2877618,2255.548,3172.677
1/3/2016 18:00,0.82,0.57,0,0,0,0,0,0,0,0,5094342,3564613,572.477,400.573,994740,583098,1106.496,648.607
1/3/2016 18:15,0.94,10,0,0.05,0,1111,0,0,0,0,5829215,62172386,654.329,6978.85,1620503,2185605,1804.569,2433.859
1/3/2016 18:30,1.05,16.89,0,0,0,0,0,0,0,0,6533155,105056931,715.38,11503.734,1799113,3403026,2053.782,3884.733
1/3/2016 18:45,1.07,7.84,0,0,0,0,0,0,0,0,6633378,48734947,751.23,5519.233,2238772,2063850,2471.051,2277.98
1/3/2016 19:00,0.99,0.88,0,0,0,0,0,0,1,0,6127433,5473947,681.677,608.977,1219047,756740,1369.716,850.27
1/3/2016 19:15,0.96,25.39,0,0.04,0,1875,0,0,0,0,5955709,157926620,721.385,19128.861,1739143,5128580,1794.781,5292.652
1/3/2016 19:30,0.97,22.66,0,0.4,0,16552,0,0,0,0,6033801,140964691,653.159,15259.427,2318564,4150809,2677.326,4793.082
1/3/2016 19:45,0.91,20.18,0,0.18,0,6664,0,0,0,0,5639828,125503006,637.301,14181.84,3104783,3723606,3434.494,4119.033
1/3/2016 20:00,0.69,0.28,0,0,0,0,0,0,0,0,4271688,1754232,483.235,198.448,813758,401279,899.18,443.402
1/3/2016 20:15,0.78,7.13,0,0.02,0,251,0,0,0,0,4879402,44363396,536.124,4874.428,1155750,1536632,1314.846,1748.159
1/3/2016 20:30,0.88,22.08,0,0,0,0,0,0,0,0,5452611,137363937,622.279,15676.66,2055141,4112385,2250.976,4504.255
1/3/2016 20:45,0.78,8.22,0,0,0,0,0,0,0,0,4843390,51148434,538.827,5690.263,1364276,1738323,1532.894,1953.172
1/3/2016 21:00,0.71,0.33,0,0,0,0,0,0,0,0,4395352,2059929,494.477,231.742,846596,417610,940.662,464.011
1/3/2016 21:15,0.85,4.87,0,0.03,0,348,0,0,0,0,5265440,30318451,594.995,3425.985,1151834,1274704,1274.153,1410.071
1/3/2016 21:30,0.76,8.87,0,0,0,0,0,0,0,0,4737011,55186749,517.518,6029.152,1103574,1815720,1262.671,2077.483
1/3/2016 21:45,0.92,16.39,0,0.01,0,259,0,0,0,0,5729195,101915230,642.386,11427.245,2018008,3206526,2249.73,3574.722
1/3/2016 22:00,0.69,0.34,0,0,0,0,0,0,0,0,4289074,2125827,478.768,237.295,838302,427458,938.748,478.676
1/3/2016 22:15,0.94,2.86,0,0,0,26,0,0,0,0,5874158,17798098,664.514,2013.41,1135585,914370,1254.79,1010.354
1/3/2016 22:30,0.77,11.06,0,0,0,0,0,0,0,0,4785509,68814529,543.155,7810.449,1374027,2269740,1513.246,2499.714
1/3/2016 22:45,0.79,11.15,0,0.01,0,144,0,0,0,0,4899728,69364258,549.382,7777.467,1593938,2217162,1776.965,2471.752
1/3/2016 23:00,0.66,0.4,0,0,0,0,0,0,0,0,4093119,2498455,462.011,282.013,799382,434053,885.251,480.679
1/3/2016 23:15,1.14,48.34,0,1.33,0,114282,0,0,0,0,7112298,300704895,786.798,33265.478,4078933,8455029,4608.964,9553.705
1/3/2016 23:30,1.18,50.2,0,0.67,0,59893,0,0,0,0,7349508,312244751,835.088,35478.811,3598600,8881435,3958.856,9770.556
1/3/2016 23:45,0.92,14.35,0,0.04,0,1206,0,0,0,0,5735789,89252357,643.842,10018.577,2088506,2819031,2325.73,3139.233
1/4/2016 0:00,1.22,0.3,0,0,0,0,0,0,0,0,7585183,1865602,849.541,208.947,1330261,443276,1484.666,494.728
1/4/2016 0:15,1.05,11.52,0,0.72,0,16972,0,0,0,0,6527192,71667053,738.389,8107.336,1703712,2325952,1882.555,2570.113
1/4/2016 0:30,1.05,45.8,0,0.43,0,35554,0,0,0,0,6507086,284886353,732.047,32049.715,2933057,8191554,3258.952,9101.727
1/4/2016 0:45,0.97,12.84,0,0.07,0,1798,0,0,0,0,6038788,79867882,684.648,9055.021,1772103,2607223,1953.807,2874.557
1/4/2016 1:00,0.88,0.34,0,0,0,0,0,0,0,0,5503349,2101642,608.808,232.494,1039730,464087,1174.836,524.392
1/4/2016 1:15,1.15,40.91,0,0.32,0,23923,0,0,0,0,7134793,254472809,808.907,28850.854,3976328,7407872,4384.044,8167.444
1/4/2016 1:30,1.24,20.32,0,0,0,0,0,0,1,0,7729611,126408287,869.581,14220.932,2960785,3886110,3289.761,4317.9
1/4/2016 1:45,1.2,42.93,0,0.85,0,65780,0,0,0,0,7472829,267002411,847.232,30271.4,2626074,7700044,2895.341,8489.574
1/4/2016 2:00,0.96,0.32,0,0,0,0,0,0,0,0,5969068,1985077,663.313,220.592,1110383,454299,1249.025,511.022
1/4/2016 2:15,1.25,3.48,0,0,0,34,0,0,0,0,7790586,21626793,880.336,2443.828,1557330,1051423,1722.71,1163.078
1/4/2016 2:30,1.38,11.12,0,0,0,0,0,0,0,0,8600698,69185471,971.879,7817.958,1507443,2377948,1667.525,2630.473
1/4/2016 2:45,1.21,10.24,0,0,0,0,0,0,0,0,7524478,63661942,837.098,7082.391,2181176,2119942,2450.76,2381.957
1/4/2016 3:00,1.08,0.33,0,0,0,0,0,0,0,0,6725251,2080783,765.838,236.949,1254277,438608,1376.813,481.458
1/4/2016 3:15,1.05,2.66,0,0,0,0,0,0,0,0,6506889,16561537,728.772,1854.892,1266653,846114,1413.675,944.324
1/4/2016 3:30,1.05,7.93,0,0,0,0,0,0,0,0,6519785,49309162,733.476,5547.28,2181968,1760404,2424.409,1956.004
1/4/2016 3:45,0.85,13.29,0,0.03,0,861,0,0,0,0,5287847,82680206,590.917,9239.513,2141512,2636876,2395.427,2949.526
1/4/2016 4:00,3.62,2.28,0,0,0,0,0,0,0,0,22486149,14165675,2535.313,1597.18,2022447,1827319,2242.181,2025.853
1/4/2016 4:15,1.08,3.27,0,0,0,0,0,0,0,0,6739855,20346649,762.446,2301.715,1426067,939452,1575.765,1038.068
1/4/2016 4:30,0.84,10.87,0,0,0,0,0,0,0,0,5202384,67597702,599.575,7790.636,1367430,2340567,1483.113,2538.576
1/4/2016 4:45,0.87,18.9,0,0.2,0,7280,0,0,0,0,5426460,117578102,608.442,13183.445,1802346,3568370,2009.304,3978.116
1/4/2016 5:00,0.74,0.38,0,0,0,0,0,0,0,0,4579501,2334787,518.628,264.415,1028731,496060,1135.465,547.528
1/4/2016 5:15,1.53,70.9,0,1.27,0,158848,0,0,0,0,9525774,441021057,1065.696,49339.232,6153356,12350341,6875.258,13799.264
1/4/2016 5:30,1.44,44.74,0,0.04,0,3205,0,0,0,0,8939608,278305573,987.827,30752.768,5295748,7818067,5990.665,8843.967
1/4/2016 5:45,0.78,18.57,0,0.55,0,19705,0,0,0,0,4846951,115503571,544.07,12965.276,1367555,3555706,1522.89,3959.583
1/4/2016 6:00,0.81,0.34,0,0,0,0,0,0,0,0,5041497,2109333,569.689,238.355,1093774,456781,1209.927,505.289
1/4/2016 6:15,0.96,4.69,0,0.09,0,1231,0,0,0,0,5972951,29160774,662.251,3233.201,1489940,1335734,1679.752,1505.901
1/4/2016 6:30,1.15,10.55,0,0.23,0,6511,0,0,0,0,7138966,65598862,972.684,8937.846,3224945,2885378,2958.665,2647.136
1/4/2016 6:45,1.16,18.04,0,0.07,0,1996,0,0,0,0,7212231,112223404,643.692,10015.939,1609860,2946938,2254.706,4127.364
1/4/2016 7:00,0.92,0.36,0,0,0,0,0,0,0,0,5697330,2215175,640.95,249.207,1276283,502444,1418.092,558.271
1/4/2016 7:15,1.15,41.37,0,0.03,0,2070,0,0,0,0,7146664,257327271,803.106,28917.152,3685201,7436537,4099.223,8272.01
1/4/2016 7:30,1.22,3.77,0,0,0,0,0,0,0,0,7591430,23466812,877.759,2713.35,2468082,1383112,2668.197,1495.256
1/4/2016 7:45,1.33,42.23,0,0.07,0,4982,0,0,0,0,8262747,262672821,937.822,29813.367,4798955,7616318,5285.193,8388.016
1/4/2016 8:00,1.05,0.61,0,0,0,0,0,0,0,0,6535893,3801092,736.105,428.098,1396884,705145,1550.371,782.625
1/4/2016 8:15,1.02,4.08,0,0,0,0,0,0,0,0,6353893,25384380,702.899,2808.147,1607319,1325926,1816.18,1498.221
1/4/2016 8:30,1.08,17.52,0,0.01,0,241,0,0,0,0,6742112,108957108,747.532,12080.618,1496902,3552713,1687.601,4005.313
1/4/2016 8:45,1.16,16.12,0,0.25,0,8199,0,0,0,0,7195044,100237175,798.65,11126.326,2398727,3224803,2701.269,3631.535
1/4/2016 9:00,1.02,0.45,0,0,0,0,0,0,0,0,6367165,2827347,720.286,319.844,1375276,637128,1519.642,704.009
1/4/2016 9:15,1.09,6.03,0,0.02,0,259,0,0,1,0,6760629,37523628,768.177,4263.622,1797363,1640502,1977.297,1804.733
1/4/2016 9:30,1.01,17.42,0,0,0,0,0,0,0,0,6275546,108355209,705.999,12189.961,1824132,3586708,2026.813,3985.231
1/4/2016 9:45,0.94,9.5,0,0,0,0,0,0,0,0,5860163,59095825,654.873,6603.959,1773462,2110618,1983.738,2360.87
1/4/2016 10:00,0.86,0.71,0,0,0,0,0,0,0,0,5353541,4390200,602.943,494.446,1226110,705314,1360.832,782.812
1/4/2016 10:15,1.08,6.01,0,0,0,80,0,0,0,0,6718466,37410522,755.827,4208.684,1414328,1690378,1571.476,1878.198
1/4/2016 10:30,1.11,2.31,0,0,0,0,0,0,0,0,6894948,14385987,792.057,1652.59,1298779,1059559,1413.252,1152.948
1/4/2016 10:45,1.19,17.69,0,0.28,0,10299,0,0,0,0,7378470,110052635,832.845,12422.191,2391498,3667037,2648.392,4060.949
1/4/2016 11:00,1.05,0.48,0,0,0,0,0,0,0,0,6518157,2964497,739.811,336.47,1142436,673148,1258.189,741.352
1/4/2016 11:15,1.26,38.6,0,0.49,0,35147,0,0,2,0,7819228,240064835,873.799,26827.246,3321784,7092051,3715.642,7932.943
1/4/2016 11:30,1.61,62.86,0,0.04,0,3880,0,0,0,0,9993379,390990692,1086.78,42520.24,5203901,10855276,5981.496,12477.329
1/4/2016 11:45,1.19,12.53,0,0.26,0,7259,0,0,0,0,7385536,77931999,830.873,8767.35,2133933,2767375,2371.037,3074.861
1/4/2016 12:00,0.91,0.37,0,0,0,0,0,0,0,0,5647666,2307124,631.127,257.821,1040963,590104,1164.388,660.072
1/4/2016 12:15,0.81,6.31,0,0.04,0,595,0,0,0,0,5007927,39230812,562.766,4408.562,1190093,1607162,1323.796,1787.722
1/4/2016 12:30,0.8,7.17,0,0,0,0,0,0,0,0,5002302,44597824,589.646,5256.969,1418960,1779913,1504.73,1887.5
1/4/2016 12:45,1.03,18.19,0,0.46,0,18416,0,0,0,0,6409803,113160583,713.892,12603.261,1764707,3983743,1980.591,4471.092
1/4/2016 13:00,0.83,0.34,0,0,0,0,0,0,0,0,5144263,2100582,578.087,236.053,959625,486666,1067.436,541.341
1/4/2016 13:15,0.97,52.04,0,0.02,0,1986,0,0,0,0,6016051,323691742,673.046,36213.015,2519944,9425253,2815.58,10531.009
1/4/2016 13:30,0.91,7.6,0,0,0,0,0,0,0,0,5648715,47293224,649.602,5438.721,1712305,1795680,1861.201,1951.826
1/4/2016 13:45,0.88,49.02,0,0.01,0,647,0,0,0,0,5489175,304914185,599.006,33273.76,2135411,8431683,2446.061,9658.285
1/4/2016 14:00,0.8,0.36,0,0,0,0,0,0,0,0,4960788,2256719,551.268,250.778,948335,500451,1066.744,562.937
1/4/2016 14:15,0.85,8.91,0,0.17,0,3206,0,0,0,0,5273422,55442459,592.601,6230.346,1335386,1934365,1485.413,2151.685
1/4/2016 14:30,0.96,11.67,0,0,0,0,0,0,0,0,5996517,72582031,693.347,8392.297,1879351,2480946,2031.731,2682.104
1/4/2016 14:45,0.79,13.31,0,0.12,0,3345,0,0,0,0,4933642,82799690,557.502,9356.365,1261440,2706848,1395.398,2994.301
1/4/2016 15:00,0.79,0.38,0,0,0,0,0,0,0,0,4940493,2357964,552.718,263.797,990556,473835,1106.766,529.425
1/4/2016 15:15,0.82,7.4,0,0.15,0,2571,0,0,0,0,5077190,46055656,572.453,5192.775,1360042,1679539,1507.807,1862.017
1/4/2016 15:30,1.22,1.4,0,0,0,0,0,0,0,0,7600787,8729677,862.689,990.818,3161740,737692,3482.093,812.436
1/4/2016 15:45,1.29,7.3,0,0,0,0,0,0,0,0,8042684,45413429,893.743,5046.567,1857193,1984812,2089.081,2232.635
1/4/2016 16:00,0.74,0.5,0,0,0,0,0,0,0,0,4579118,3107531,515.723,349.986,957000,560045,1062.153,621.582
1/4/2016 16:15,0.81,6.6,0,0.21,0,3444,0,0,0,0,5065050,41053421,574.883,4659.564,1286191,1623673,1416.51,1788.186
1/4/2016 16:30,0.88,10.92,0,0,0,0,0,0,0,0,5451891,67912277,605.841,7546.751,1532820,2346243,1724.207,2639.193
1/4/2016 16:45,0.91,13.96,0,0.33,0,9526,0,0,0,0,5634078,86810196,641.581,9885.511,1798838,2885815,1974.575,3167.744
1/4/2016 17:00,0.78,1.2,0,0,0,0,0,0,0,0,4858830,7468699,550.87,846.764,1119555,929035,1234.349,1024.294
1/4/2016 17:15,1.07,35.8,0,0.39,0,26589,0,0,0,0,6660507,222702072,737.651,24664.254,3488103,6724004,3936.911,7589.169
1/4/2016 17:30,0.99,31.07,0,0,0,236,0,0,0,0,6131747,193226059,697.486,21979.464,2986420,5844684,3281.78,6422.729
1/4/2016 17:45,0.83,16.74,0,0.18,0,5454,0,0,0,0,5173597,104130196,560.042,11272.094,1324002,3109330,1528.871,3590.45
1/4/2016 18:00,0.79,0.27,0,0,0,0,0,0,0,0,4920025,1705892,559.038,193.832,911084,401210,1002.293,441.375
1/4/2016 18:15,0.85,10.05,0,0.02,0,504,0,0,0,0,5294391,62519585,585.692,6916.229,1566807,2038789,1770.403,2303.716
1/4/2016 18:30,0.84,8.13,0,0,0,0,0,0,0,0,5208530,50590267,629.581,6115.099,1656529,1890041,1713.06,1954.541
1/4/2016 18:45,0.79,12.01,0,0,0,94,0,0,0,0,4906107,74703659,537.832,8189.388,1569111,2342572,1789.18,2671.12
1/4/2016 19:00,0.77,0.37,0,0,0,0,0,0,0,0,4811830,2281326,535.918,254.083,899715,426198,1009.781,478.337
1/4/2016 19:15,1.08,29.8,0,0,0,0,0,0,0,0,6710026,185370285,764.943,21132.212,2083792,5489370,2284.86,6019.046
1/4/2016 19:30,0.9,32.77,0,0.3,0,17470,0,0,0,0,5628055,203812561,612.754,22190.092,1681756,5822289,1930.833,6684.603
1/4/2016 19:45,0.93,41.03,0,1.21,0,89408,0,0,0,0,5800530,255219315,646.759,28456.954,2502050,7269300,2804.989,8149.439
1/4/2016 20:00,0.75,9.3,0,0,0,0,0,0,0,0,4634411,57847824,525.426,6558.497,971022,1923431,1070.587,2120.652
1/4/2016 20:15,0.8,8.08,0,0,0,0,0,0,0,0,4950944,50247932,552.03,5602.644,1183547,1702367,1326.846,1908.483
1/4/2016 20:30,0.78,7.39,0,0,0,0,0,0,0,0,4851463,45942665,548.215,5191.521,1020049,1627713,1128.373,1800.568
1/4/2016 20:45,0.73,5.75,0,0,0,0,0,0,0,0,4563413,35778767,513.954,4029.584,1346269,1348030,1494.194,1496.149
1/4/2016 21:00,0.73,0.7,0,0,0,0,0,0,0,0,4563510,4377820,512.824,491.958,850266,594644,945.791,661.451
1/4/2016 21:15,0.88,4.29,0,0,0,0,0,0,0,0,5486563,26694197,617.924,3006.434,1292158,1147954,1434.138,1274.089
1/4/2016 21:30,0.71,37.84,0,0,0,184,0,0,0,0,4410298,235341110,496.71,26505.292,920482,6921783,1021.623,7682.334
1/4/2016 21:45,0.87,14.2,0,0.09,0,2492,0,0,0,0,5400586,88322266,597.44,9770.651,1729512,2761929,1954.251,3120.824
1/4/2016 22:00,0.74,0.35,0,0,0,0,0,0,0,0,4576764,2159158,519.463,245.064,829565,440258,913.618,484.866
1/4/2016 22:15,0.87,2.47,0,0,0,0,0,0,0,0,5402959,15356504,611.885,1739.124,1055308,851922,1164.799,940.311
1/4/2016 22:30,0.87,9.45,0,0,0,0,0,0,0,0,5406029,58778622,652.102,7090.171,1686035,2136056,1747.187,2213.53
